app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
730,0,0,2020-06-23,true,775.9,6472809,80091
394360,0,0,2021-04-15,true,513.4,41139,80092
236390,2,0,2021-12-02,false,29.8,139733,80093
107410,0,0,2021-01-16,true,229.6,194852,80094
291550,0,0,2020-04-10,true,86.6,207271,80095
1222140,0,0,2022-12-18,true,19.0,219735,80096
546560,2,0,2020-08-13,true,22.7,336531,80097
635260,0,0,2022-08-14,true,69.6,418714,80098
1817070,0,0,2022-08-18,true,29.2,428533,80099
509980,0,0,2022-05-24,true,14.4,437876,80100
1144200,0,0,2022-06-12,true,24.8,475832,80101
431960,0,0,2021-03-09,true,101.4,518137,80102
599140,0,0,2021-04-18,true,120.5,524702,80103
438100,2,0,2022-09-11,false,0.7,536439,80104
518790,0,0,2021-07-14,true,133.6,540205,80105
489830,0,0,2022-11-30,true,23.2,603225,80106
252490,0,0,2022-10-02,true,4.9,655907,80107
397540,0,0,2022-02-05,true,9.3,739452,80108
250900,0,0,2020-10-24,true,421.5,769508,80109
394360,0,0,2021-08-08,true,192.9,777549,80110
252490,0,0,2021-09-10,true,354.3,779306,80111
107410,0,0,2020-10-22,true,49.8,851841,80112
431960,0,0,2022-07-06,true,30.6,873889,80113
1419170,0,0,2021-05-25,true,42.5,915588,80114
1172620,0,0,2022-02-20,true,129.5,993296,80115
275850,0,0,2021-05-14,true,55.6,1071638,80116
252490,0,0,2021-02-08,true,221.8,1089960,80117
1259420,0,0,2021-06-21,true,94.1,1106539,80118
767560,0,0,2021-01-04,true,27.8,1130890,80119
306130,0,0,2021-01-12,true,205.2,1146669,80120
252490,0,0,2021-08-23,true,72.5,1223700,80121
291550,0,0,2021-05-20,true,31.4,1235753,80122
292030,0,0,2016-11-28,true,255.7,1291570,80123
1313140,3,0,2022-09-13,false,14.7,1317470,80124
620980,0,0,2021-04-03,true,43.3,1412527,80125
252490,0,0,2022-11-11,true,60.7,1420242,80126
1174180,0,0,2020-04-06,true,329.6,1436660,80127
1938090,0,0,2022-11-17,true,352.6,1442559,80128
377160,0,0,2020-09-08,true,111.2,1448330,80129
230410,0,0,2018-03-19,true,132.8,1547117,80130
440900,2,0,2020-08-13,false,3.6,1563003,80131
1817070,0,0,2022-11-07,true,114.2,1580449,80132
107410,3,0,2022-03-31,true,289.4,1725832,80133
431960,0,0,2022-06-19,true,3.3,1727489,80134
284160,0,0,2022-07-17,true,25.5,1934670,80135
1091500,0,0,2022-08-19,true,27.7,2014995,80136
252490,0,0,2018-02-10,true,180.0,2048870,80137
1465360,0,0,2021-08-14,true,237.1,2049379,80138
292030,0,0,2019-11-01,true,231.7,2055832,80139
107410,2,0,2020-07-06,true,539.0,2057713,80140
275850,3,0,2016-08-13,true,266.7,2118958,80141
284160,0,0,2022-08-24,true,15.3,2171712,80142
570940,77,4,2021-02-24,true,65.6,2195965,80143
1144200,0,0,2022-07-01,true,9.2,2199702,80144
271590,0,0,2022-10-13,true,32.9,2217147,80145
1599340,0,0,2022-02-28,true,343.5,2234270,80146
42700,3,0,2016-03-05,false,0.6,2258540,80147
1086940,0,0,2021-08-15,true,121.9,2315060,80148
1172620,0,2,2020-11-26,true,157.2,2319541,80149
570940,15,3,2019-06-29,true,3.7,2425317,80150
250900,0,0,2020-11-25,true,370.3,2595204,80151
359550,0,0,2018-03-16,true,99.8,2645721,80152
440900,0,0,2018-09-20,true,106.6,2691319,80153
271590,0,0,2021-08-07,true,662.4,2702866,80154
107410,0,0,2016-04-23,true,296.7,2709471,80155
435150,0,0,2019-12-23,true,65.0,2752439,80156
289070,0,0,2022-05-31,true,44.8,2760297,80157
550,4,0,2017-12-05,true,56.7,4795072,80158
255710,0,0,2021-07-15,true,11.0,4812563,80159
1313140,0,0,2022-11-11,true,69.8,4820240,80160
252490,0,0,2022-07-20,false,276.1,4921778,80161
261550,0,0,2020-04-01,true,970.8,5008580,80162
1151340,0,2,2021-06-13,false,0.3,5024725,80163
394360,0,0,2021-05-26,true,546.5,5033247,80164
1592190,2,0,2022-10-14,false,21.4,5084794,80165
534380,0,0,2022-02-06,true,69.6,5116139,80166
291550,0,0,2020-03-01,true,18.6,5121961,80167
359550,0,0,2019-10-31,true,56.2,5123949,80168
39210,3,0,2021-12-05,false,33.9,5130285,80169
275850,0,0,2022-06-08,true,37.0,5147982,80170
238960,0,0,2018-02-25,true,232.4,5177688,80171
294100,0,0,2020-03-17,true,539.9,5192467,80172
1174180,0,0,2022-11-25,true,6.0,5288359,80173
238960,0,0,2021-05-06,true,137.7,5357422,80174
1151640,3,0,2020-09-08,true,76.6,5377901,80175
1465360,0,0,2022-02-06,true,324.4,5440491,80176
397540,2,0,2020-03-19,true,76.0,5482550,80177
218620,3,0,2014-04-28,true,50.1,5522670,80178
252490,0,0,2015-02-08,true,172.6,5535946,80179
244850,0,0,2014-12-23,true,59.9,5617250,80180
218620,0,0,2013-09-28,true,220.4,5686054,80181
218620,6,0,2015-10-15,false,11.7,5752151,80182
578080,2,0,2017-06-27,true,284.4,5771135,80183
346110,3,0,2016-05-09,true,35.2,5784158,80184
1938090,3,3,2022-11-04,false,43.9,5805357,80185
261550,0,0,2020-04-09,true,236.7,5840479,80186
107410,0,0,2014-06-19,true,12.3,5855538,80187
1361210,0,0,2022-11-18,true,36.9,5871018,80188
275850,3,0,2019-05-25,true,101.7,5952640,80189
275850,0,4,2016-09-29,true,670.1,5993223,80190
1091500,0,0,2022-07-11,true,47.1,5998667,80191
1313140,0,0,2022-08-12,true,31.7,6035694,80192
397540,0,3,2020-03-15,true,82.9,6060566,80193
261550,0,0,2021-01-08,true,135.1,6100214,80194
1313140,0,0,2022-12-27,true,19.8,6145399,80195
814380,2,0,2020-07-05,true,149.3,6158440,80196
271590,0,0,2020-02-24,true,290.0,6179600,80197
976730,0,0,2020-02-29,true,382.1,6251423,80198
291550,2,0,2019-08-21,true,26.6,6305800,80199
582660,0,0,2021-02-16,true,9.4,6316422,80200
284160,0,0,2020-12-11,true,50.1,6351978,80201
1091500,0,0,2021-04-05,true,133.5,6357271,80202
1332010,0,0,2022-07-20,true,5.9,6380850,80203
39210,0,0,2020-01-16,true,941.9,6448111,80204
252490,0,0,2021-10-12,true,239.7,6526229,80205
251570,0,0,2019-07-01,true,156.5,6575561,80206
1449850,0,0,2022-02-16,false,84.6,6588042,80207
1158310,0,0,2020-09-18,false,279.0,6616804,80208
1997040,0,0,2022-11-05,true,14.4,6646290,80209
230410,0,0,2021-06-19,true,689.8,6664911,80210
238960,0,0,2015-04-03,true,111.7,6729107,80211
431960,0,0,2019-07-01,true,86.2,6759146,80212
386360,0,0,2022-07-02,true,848.6,5286288,80213
359550,0,0,2019-11-18,true,105.6,6421234,80214
730,0,0,2020-05-19,true,435.8,89888,80215
435150,0,0,2019-07-01,true,909.2,137684,80216
730,0,0,2020-12-25,true,784.6,149784,80217
252490,0,0,2022-03-06,true,89.4,354773,80218
1172620,0,0,2022-06-16,true,9.8,370992,80219
526870,0,0,2022-07-08,true,10.2,371445,80220
107410,0,0,2021-03-12,true,6.1,435430,80221
1092790,0,0,2021-10-28,true,11.9,497926,80222
291550,0,0,2020-09-20,true,74.4,531603,80223
1222670,0,0,2021-03-12,true,235.0,601755,80224
431960,0,0,2021-12-19,true,11.2,611287,80225
252490,0,0,2021-06-30,true,116.9,611841,80226
271590,3,0,2017-06-26,true,112.9,640545,80227
42700,0,0,2020-09-05,true,91.2,658728,80228
367520,0,0,2020-12-28,true,140.9,755162,80229
1172620,0,0,2022-08-06,true,54.2,893158,80230
613100,0,0,2021-02-07,true,37.8,920776,80231
284160,0,0,2021-11-04,true,54.3,921402,80232
1599340,0,0,2022-02-15,true,23.6,944122,80233
1286680,0,0,2022-11-08,true,47.1,969653,80234
252490,0,0,2022-05-20,true,601.1,987319,80235
438100,0,0,2021-07-18,true,26.9,1010166,80236
1449850,0,0,2022-09-08,true,162.9,1013466,80237
1290000,0,0,2022-06-27,true,11.5,1094363,80238
236850,0,0,2021-12-19,false,130.0,1183110,80239
252490,0,0,2022-01-26,true,72.5,1193353,80240
252490,0,0,2020-12-26,true,38.5,1213249,80241
47890,0,0,2014-09-30,true,55.1,1365298,80242
534380,0,0,2022-02-28,true,26.8,1381467,80243
1222670,0,0,2022-03-19,true,103.5,1466104,80244
431960,0,0,2021-05-30,true,0.6,1526761,80245
252490,0,0,2021-07-01,true,40.4,1536868,80246
526870,0,0,2021-11-15,true,105.1,1572130,80247
431960,2,0,2022-09-05,true,1.4,1706995,80248
252490,0,0,2022-01-01,true,221.9,1734839,80249
546560,0,3,2020-04-02,false,13.8,1748624,80250
244850,0,0,2021-12-28,true,67.9,1784901,80251
252490,0,0,2016-04-28,true,15.5,1898886,80252
1174180,0,0,2022-03-06,true,370.4,1906926,80253
1151340,3,0,2020-10-21,true,45.0,1931130,80254
244210,0,0,2019-12-20,true,171.1,2026161,80255
620980,0,0,2022-03-29,true,41.1,2053868,80256
635260,3,0,2020-05-29,false,0.4,2057057,80257
271590,0,0,2017-06-19,false,25.0,2064614,80258
1091500,2,0,2020-12-09,true,98.1,2145743,80259
602960,0,0,2022-11-17,true,6.4,2178020,80260
438100,3,3,2018-01-25,false,0.2,2260935,80261
1599340,0,0,2022-02-14,true,565.3,2438813,80262
105600,306,69,2015-07-14,true,96.0,2449175,80263
218620,2,0,2015-06-20,true,413.7,2499080,80264
381210,0,0,2021-12-18,true,666.5,2577375,80265
250900,0,0,2020-06-30,true,603.7,2583406,80266
1144200,0,0,2021-12-21,true,37.0,2592314,80267
291550,0,0,2021-05-30,true,12.5,2627767,80268
1938090,0,0,2022-11-22,true,80.2,2662851,80269
271590,3,2,2015-04-15,true,628.8,2704799,80270
1599340,0,0,2022-05-31,true,12.6,2779956,80271
250900,0,0,2021-09-29,true,488.7,2806208,80272
599140,0,0,2021-11-27,true,38.1,2807991,80273
975370,0,0,2022-12-21,true,74.0,2856630,80274
346110,0,0,2020-03-04,true,581.8,2882211,80275
271590,0,0,2019-07-01,true,301.6,2885421,80276
261550,0,0,2021-05-20,true,225.1,3045723,80277
244210,0,0,2015-05-13,true,54.5,2156055,80278
1245620,0,0,2022-02-28,true,131.3,2164437,80279
546560,0,0,2020-11-29,true,10.8,2230005,80280
271590,2,0,2017-06-15,false,710.4,2268937,80281
730,2,0,2015-03-29,true,875.1,2275213,80282
39210,0,0,2020-05-29,true,878.2,2293263,80283
271590,3,0,2018-04-14,false,41.9,2368496,80284
438100,0,0,2022-07-26,false,285.9,2421729,80285
1794680,0,0,2022-11-23,true,60.1,2437907,80286
107410,0,0,2017-11-28,true,787.2,2446116,80287
289070,0,0,2022-11-22,true,208.8,2460887,80288
255710,0,0,2021-12-09,true,15.7,2496696,80289
275850,0,0,2020-06-22,true,95.6,2498966,80290
377160,0,0,2022-05-23,true,46.4,2503734,80291
1085660,2,0,2022-01-10,true,444.5,2591202,80292
386360,0,0,2018-11-24,true,613.5,2656030,80293
322330,4,0,2016-10-11,true,129.8,2899407,80294
107410,0,0,2018-11-01,true,51.0,2922908,80295
1184370,0,0,2022-12-05,true,59.8,2926690,80296
1176470,0,0,2022-10-21,true,183.6,2935035,80297
1544020,2,0,2022-12-07,false,3.0,2969160,80298
271590,0,0,2017-06-17,false,50.5,2978048,80299
4000,19,5,2019-08-24,true,60.8,3152494,80300
255710,0,0,2021-11-25,true,909.4,3165875,80301
1091500,0,0,2020-12-12,false,51.5,3280545,80302
815370,0,0,2022-04-10,true,36.5,3297618,80303
431960,0,0,2020-02-15,true,36.6,3401634,80304
431960,0,0,2020-07-23,true,10.8,3423228,80305
275850,2,0,2018-11-26,true,62.8,3444808,80306
526870,0,0,2021-09-20,true,121.0,3476857,80307
493340,0,0,2021-04-01,true,674.3,3491074,80308
374320,2,0,2016-04-17,true,42.9,3494287,80309
289070,0,0,2018-02-06,true,56.5,3560912,80310
346110,0,0,2019-05-16,true,921.6,3573652,80311
289070,0,0,2020-04-30,true,74.1,3600546,80312
255710,0,0,2021-08-24,true,32.2,3765564,80313
739630,2,0,2020-09-28,true,31.4,3771695,80314
218620,0,0,2016-07-24,true,462.1,3774469,80315
264710,0,0,2021-03-11,true,63.4,3793919,80316
270880,0,0,2016-06-08,true,41.0,3808371,80317
218620,0,0,2017-09-09,false,0.5,3855385,80318
1086940,0,0,2020-10-08,true,107.8,3898070,80319
686810,0,0,2021-05-11,true,7.9,3969050,80320
304390,0,0,2022-12-02,false,12.5,4001229,80321
238960,0,0,2022-01-02,true,60.5,4037554,80322
311210,0,0,2022-02-21,false,38.6,4046223,80323
346110,6,0,2021-11-27,true,857.2,4136208,80324
291550,0,0,2021-12-26,true,5.9,4138802,80325
271590,3,0,2021-03-23,false,0.6,4197032,80326
1332010,0,0,2022-07-19,true,3.7,4209901,80327
250900,0,0,2020-04-19,true,52.9,4347804,80328
730,2,0,2018-03-01,true,854.5,4348333,80329
271590,0,0,2017-12-27,true,71.2,4585942,80330
374320,0,0,2021-12-28,true,354.6,4639175,80331
730,0,0,2020-10-01,true,551.1,4665972,80332
1172470,0,0,2022-06-17,true,32.5,4668601,80333
1250410,0,0,2022-10-22,true,714.4,4703384,80334
1938090,0,0,2022-12-28,true,219.8,4704586,80335
1599340,0,0,2022-02-15,true,57.9,4711799,80336
107410,0,0,2021-05-29,true,139.7,4774129,80337
377160,0,0,2022-01-02,true,72.0,4858579,80338
394360,0,0,2020-04-05,true,46.1,4900466,80339
730,0,0,2021-01-19,true,245.1,5024389,80340
1151640,0,0,2020-10-26,true,7.2,5065909,80341
252490,0,0,2019-12-02,true,886.8,5115066,80342
620980,0,0,2021-12-24,true,227.1,5123314,80343
1938090,0,0,2022-11-23,false,101.5,5129852,80344
1938090,0,0,2022-11-27,false,42.3,5162166,80345
275850,5,0,2020-08-24,true,211.0,5179223,80346
4000,4,0,2014-08-07,true,536.6,5186048,80347
2208920,0,0,2022-12-21,true,97.5,5208693,80348
236850,0,0,2020-10-13,false,148.4,5315507,80349
1997040,0,0,2022-11-23,true,26.6,5339637,80350
1599340,0,0,2022-02-22,true,81.6,5498057,80351
377160,0,0,2022-12-09,false,147.8,5579966,80352
1466860,2,2,2022-07-20,true,10.8,5591110,80353
264710,0,0,2018-02-08,true,192.3,5768479,80354
275850,4,0,2016-09-07,true,144.9,5838205,80355
1496790,0,2,2022-11-05,true,35.8,5921018,80356
381210,0,0,2019-06-16,false,323.6,5925211,80357
730,4,0,2016-06-20,true,392.9,5934087,80358
1245620,0,0,2022-03-27,true,346.2,5950916,80359
1091500,0,0,2020-12-31,true,39.1,5993677,80360
1943950,0,0,2022-09-22,true,12.8,6056702,80361
311210,0,0,2021-12-23,true,83.3,6083160,80362
1217060,2,0,2021-12-17,true,331.7,6134843,80363
1817070,0,0,2022-12-28,true,33.5,6182481,80364
221680,0,0,2022-08-06,true,48.7,6219507,80365
252490,0,0,2019-04-06,false,768.5,6241379,80366
1449850,0,0,2022-02-21,true,627.9,6244709,80367
552500,0,0,2020-05-28,true,56.9,6249932,80368
1290000,0,0,2021-07-21,true,53.4,6407652,80369
431960,0,0,2022-12-19,true,2.5,6419327,80370
105600,0,0,2019-07-03,true,612.7,6484354,80371
1172470,0,0,2021-03-30,true,3.8,6494895,80372
108600,0,0,2022-03-06,true,578.5,6497688,80373
629730,0,0,2019-11-10,true,41.0,6641547,80374
1172620,0,0,2021-06-23,true,419.0,6647798,80375
730,2,0,2012-12-20,true,961.6,6671471,80376
376210,0,0,2020-01-13,true,421.2,6756885,80377
814380,0,0,2020-01-13,true,159.4,4937993,80378
1245620,2,0,2022-04-09,true,69.7,5476208,80379
582660,105,57,2022-12-25,true,20.3,6520426,80380
255710,0,0,2019-12-25,true,293.1,19488,80381
431960,0,0,2021-01-27,true,10.6,181018,80382
284160,0,0,2020-09-02,true,230.1,207062,80383
304390,0,0,2021-06-16,true,23.5,337067,80384
252490,2,0,2020-07-10,false,9.9,370911,80385
105600,0,0,2020-05-16,true,266.4,374124,80386
1245620,0,0,2022-05-13,true,60.9,483180,80387
976730,0,0,2019-12-12,false,65.9,524520,80388
230410,5,10,2018-08-28,true,586.6,536830,80389
799960,0,0,2020-07-08,false,10.3,703623,80390
108600,0,0,2022-12-17,true,57.9,718764,80391
252490,0,0,2022-03-15,true,544.4,727174,80392
509980,0,0,2022-08-09,true,30.4,746705,80393
367520,244,22,2021-09-05,true,604.2,809631,80394
291550,0,0,2021-06-10,true,279.4,818515,80395
435150,0,0,2022-06-08,true,36.5,888612,80396
632360,0,0,2020-04-11,true,91.2,917865,80397
306130,0,0,2021-04-01,true,858.1,6788297,80398
1091500,0,0,2021-12-04,false,395.8,3478340,80399
730,2,0,2017-04-21,true,143.4,3779838,80400
238960,0,0,2019-06-28,true,330.9,4329440,80401
270880,0,0,2019-12-07,true,4.8,118573,80402
975370,2,0,2022-12-13,true,80.7,143635,80403
1091500,117,7,2021-05-09,true,161.5,145765,80404
1172620,2,0,2022-08-09,true,56.0,170200,80405
1174180,0,0,2021-04-22,false,67.5,185497,80406
546560,0,0,2021-01-24,true,77.9,194815,80407
230410,0,0,2021-12-03,true,334.4,239459,80408
578080,0,0,2018-01-12,true,77.5,339917,80409
1172620,0,0,2021-10-30,true,44.5,377613,80410
1145360,0,0,2020-12-26,true,18.4,431591,80411
493340,0,0,2021-10-03,true,37.4,454791,80412
493520,0,0,2021-03-01,true,30.6,486379,80413
394360,0,0,2022-03-27,true,702.4,502036,80414
252490,0,0,2022-12-05,true,787.4,532171,80415
242760,0,0,2021-04-21,true,9.3,558022,80416
252490,0,0,2022-10-06,true,254.3,581553,80417
250900,0,0,2021-05-24,true,175.0,720685,80418
413150,3,0,2016-04-10,true,153.5,803605,80419
359550,0,0,2020-12-23,true,374.1,847373,80420
1332010,0,0,2022-08-05,true,14.3,851779,80421
377160,0,0,2021-01-18,true,49.6,958747,80422
306130,0,0,2017-12-24,true,272.6,982428,80423
1659420,0,0,2022-10-21,true,40.4,1101266,80424
635260,0,0,2022-06-07,true,26.2,1116600,80425
431960,0,0,2022-10-20,false,22.1,1152795,80426
252490,0,0,2022-04-15,true,30.1,1156688,80427
536270,0,0,2020-09-01,true,31.2,1271308,80428
730,0,0,2021-12-10,true,186.3,1293076,80429
250900,0,0,2022-12-23,true,11.7,1295733,80430
438100,0,0,2022-02-12,true,6.8,1298342,80431
275850,0,0,2016-11-24,true,97.5,1334365,80432
261550,0,0,2020-10-18,true,33.4,1339195,80433
386360,0,0,2021-07-12,true,835.8,1361334,80434
1248130,0,0,2022-09-22,true,270.9,1417576,80435
238960,2,0,2020-04-09,true,212.2,1637288,80436
739630,0,0,2021-09-10,true,113.7,1664080,80437
1290000,0,0,2021-11-24,true,44.3,1664986,80438
284160,0,0,2021-09-11,true,182.3,1670494,80439
1426210,0,0,2021-05-17,true,52.5,1728088,80440
1987080,0,0,2022-10-16,true,8.5,1781537,80441
1766740,0,0,2022-12-15,true,4.1,1806718,80442
1938090,0,0,2022-11-27,true,140.7,1819514,80443
238960,0,0,2020-01-03,false,149.3,1903697,80444
431960,0,0,2022-01-19,true,53.7,1923521,80445
1091500,3,0,2021-11-30,true,71.4,1966464,80446
438100,0,0,2019-08-04,true,19.5,2004648,80447
1599340,0,0,2022-08-17,false,106.0,2005036,80448
374320,0,0,2020-03-29,true,194.1,2035348,80449
250900,0,0,2018-11-22,true,268.0,2044152,80450
239030,0,0,2022-04-11,true,19.7,2045810,80451
374320,2,2,2017-07-03,true,178.2,2061215,80452
632360,3,0,2022-09-02,false,13.7,2105461,80453
312520,0,0,2022-11-11,true,14.9,2148484,80454
582010,0,0,2020-11-27,true,82.2,2196146,80455
306130,0,0,2017-08-29,true,435.4,2245180,80456
1938090,0,0,2022-10-31,false,79.3,2286070,80457
252490,0,0,2022-01-01,true,52.2,2304640,80458
252490,0,0,2022-06-11,true,232.5,2326980,80459
252490,0,0,2015-03-19,false,118.3,2399443,80460
250900,0,0,2022-12-12,true,122.1,2453368,80461
311210,2,0,2020-09-07,true,199.0,2467126,80462
236390,2,0,2019-11-28,true,145.9,2577921,80463
1144200,0,0,2022-05-06,true,57.6,2642769,80464
377160,0,0,2019-11-13,true,94.2,2665414,80465
233860,0,0,2022-02-09,true,862.2,2690545,80466
534380,0,0,2022-02-05,true,62.9,2696343,80467
394360,0,0,2020-01-27,true,424.8,2743757,80468
431960,0,0,2021-12-26,true,14.9,2743787,80469
346110,0,0,2015-09-23,true,152.3,2807310,80470
438100,2,0,2022-07-27,false,22.1,2861767,80471
1938090,0,0,2022-12-24,true,29.9,2861957,80472
377160,0,0,2019-07-18,false,14.9,2895244,80473
397540,0,0,2020-06-04,false,83.7,2898825,80474
686810,0,0,2022-05-31,true,33.3,2925285,80475
1426210,0,0,2022-06-19,true,12.8,2928651,80476
271590,0,0,2017-06-20,true,525.4,2955659,80477
431960,0,0,2022-09-13,true,48.8,2971045,80478
1361210,0,0,2022-12-21,true,299.8,2974858,80479
730,47,8,2019-01-08,false,471.9,3045061,80480
1172470,0,0,2021-12-07,true,135.0,3077445,80481
613100,0,0,2019-07-05,true,44.0,3146642,80482
1248130,0,0,2022-01-12,true,431.1,3201959,80483
1659420,0,0,2022-10-19,true,19.0,3208164,80484
233860,0,0,2020-11-12,true,34.9,3243005,80485
518790,0,0,2021-05-26,true,187.7,3276698,80486
304390,0,0,2022-11-25,true,330.7,3324354,80487
275850,0,0,2016-08-12,true,13.1,3348852,80488
346110,2,0,2018-06-17,true,331.1,3423575,80489
1938090,0,0,2022-10-30,false,104.2,3437051,80490
381210,0,0,2020-04-29,true,18.8,3448248,80491
294100,0,0,2022-12-22,true,288.9,3466047,80492
582660,0,0,2020-12-05,true,27.1,3513143,80493
270880,0,0,2021-08-31,true,110.2,3521912,80494
377160,0,0,2017-11-23,true,95.7,3532097,80495
264710,2,0,2016-03-25,true,47.4,3572306,80496
1151340,0,0,2020-05-25,true,124.9,3610790,80497
292030,0,0,2016-06-27,true,204.1,3661941,80498
1145360,0,0,2020-12-17,true,20.2,3685734,80499
1286830,0,0,2021-04-30,false,467.3,3728593,80500
238960,0,0,2019-12-27,true,23.3,3729335,80501
632360,2,0,2019-04-26,true,96.0,3779918,80502
105600,2,0,2020-01-07,true,121.0,3780365,80503
1086940,0,0,2022-05-17,true,89.6,3789341,80504
1174180,2,0,2021-01-30,true,550.3,3854798,80505
534380,0,0,2022-07-06,true,28.5,3860314,80506
304390,0,0,2020-03-03,true,20.2,3863960,80507
252490,0,0,2022-06-11,true,79.2,3958872,80508
105600,2,0,2019-10-16,true,184.0,3976439,80509
377160,0,0,2019-11-16,true,188.9,4016422,80510
1817070,0,0,2022-08-12,true,20.4,4072852,80511
1599340,2,0,2022-02-12,false,96.0,4088788,80512
