app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
238960,0,0,2021-03-15,true,939.3,2546664,40172
1184370,0,0,2022-08-13,true,305.0,2645564,40173
238960,0,0,2016-07-07,true,36.2,2672981,40174
440900,0,0,2019-06-10,true,238.5,2718758,40175
381210,2,2,2016-12-19,true,149.1,2788056,40176
377160,0,0,2022-04-17,true,198.3,2792037,40177
252490,0,0,2018-11-22,true,779.6,2857982,40178
493520,0,0,2020-02-27,true,47.1,2871958,40179
570,0,0,2016-04-13,true,928.1,2923621,40180
518790,0,0,2020-11-23,true,25.5,3043657,40181
218620,5,0,2016-08-12,false,471.6,3064716,40182
632360,0,0,2021-04-27,true,242.8,3107455,40183
271590,2,0,2016-05-04,true,721.1,3111365,40184
1250410,0,0,2020-08-17,true,121.3,3122052,40185
386360,0,0,2020-05-26,true,31.3,3192145,40186
244850,0,0,2019-10-26,true,401.5,3220961,40187
1286830,0,0,2021-01-11,true,4.1,3255153,40188
1222670,0,0,2022-10-27,true,30.8,3371835,40189
1172620,0,0,2020-06-25,true,53.9,3391140,40190
230410,0,0,2017-10-01,true,24.0,3423853,40191
1176470,0,0,2022-11-03,true,32.4,3432894,40192
108600,12,0,2021-12-25,false,1.7,3500919,40193
275850,14,7,2016-08-25,false,5.4,3560892,40194
431960,0,0,2019-12-12,true,13.0,3598937,40195
1384160,0,0,2021-07-22,true,44.5,3600344,40196
1172470,0,0,2022-03-31,true,264.1,3627341,40197
431960,0,0,2021-05-12,true,18.9,3650471,40198
632360,2,4,2022-05-19,false,136.4,3703462,40199
242760,219,103,2021-06-14,true,42.0,4213791,40200
578080,0,0,2018-03-14,false,292.5,4226651,40201
221100,2,0,2014-01-11,true,56.9,4235933,40202
858820,3,0,2021-07-28,false,28.8,4317158,40203
252490,0,0,2021-05-10,true,200.4,4318207,40204
495420,0,0,2022-08-07,true,16.0,4351728,40205
1599340,0,0,2022-02-12,true,27.6,4373118,40206
1172470,0,0,2020-11-25,true,103.2,4395822,40207
578080,0,0,2018-02-20,false,944.9,4418080,40208
1794680,0,0,2022-11-28,true,49.6,4426076,40209
1599340,0,0,2022-02-13,false,16.9,4431275,40210
252490,0,0,2019-12-21,false,58.9,4446858,40211
1846380,0,0,2022-12-03,true,9.6,4672697,40212
289070,0,0,2022-09-21,true,17.2,4677629,40213
291550,0,0,2019-01-22,false,233.7,4700999,40214
271590,0,0,2021-09-22,false,120.5,4745927,40215
250900,8,0,2022-08-29,true,205.8,4801031,40216
703080,0,0,2021-08-13,true,707.0,4809193,40217
264710,0,0,2020-07-20,true,87.8,4880128,40218
1938090,0,0,2022-11-24,true,15.9,4910652,40219
244210,0,0,2020-10-27,true,172.9,4918399,40220
1286830,0,0,2020-10-19,true,963.4,5012549,40221
1462040,6,0,2022-06-26,false,13.4,5016508,40222
1259420,0,0,2022-12-19,true,72.2,5028094,40223
1174180,0,0,2021-01-26,false,790.6,5041503,40224
976730,0,0,2021-10-18,true,63.2,5062618,40225
397540,3,0,2020-03-25,false,54.4,5074259,40226
359550,4,0,2019-04-19,true,35.1,5120224,40227
381210,0,0,2020-11-06,true,126.5,5141748,40228
397540,0,0,2020-05-15,true,84.7,5163359,40229
1174180,0,0,2020-11-28,true,302.6,5196033,40230
529340,0,0,2022-10-26,true,17.5,5206775,40231
582660,0,0,2021-09-01,true,32.6,5273295,40232
392160,40,5,2018-11-30,false,1.2,5328371,40233
1384160,0,0,2021-12-08,true,2.4,5336748,40234
815370,0,0,2021-07-06,true,11.0,5380155,40235
1244460,4,0,2021-11-14,false,46.1,5520205,40236
438100,3,0,2022-07-27,false,155.1,5537973,40237
381210,2,0,2020-03-30,true,240.4,5538017,40238
1151340,0,0,2022-10-08,false,22.5,5552278,40239
648800,0,0,2020-07-07,true,46.6,5612581,40240
582660,2,0,2022-12-23,true,882.7,5615325,40241
275850,0,0,2016-08-30,false,235.3,5648889,40242
252490,3,0,2014-06-17,true,309.1,5669363,40243
252490,0,0,2014-01-14,true,42.7,5700343,40244
529340,0,0,2022-11-02,false,51.7,5795724,40245
1240440,2,0,2021-11-21,false,4.4,5826966,40246
730,2,0,2020-08-02,false,98.8,5910508,40247
582010,2,0,2018-11-21,true,136.8,5919005,40248
376210,0,0,2022-03-31,true,86.1,6018187,40249
632360,0,0,2019-12-29,true,94.5,6019740,40250
252490,0,0,2021-10-06,true,495.7,6039228,40251
1184370,22,5,2022-07-01,false,370.0,6070667,40252
275850,3,0,2017-08-13,true,59.8,6093403,40253
1817190,0,0,2022-12-16,true,4.8,6110675,40254
294100,7,0,2019-01-08,true,517.2,6165785,40255
39210,0,0,2020-10-18,true,601.9,6166920,40256
534380,0,0,2022-02-05,true,27.2,6327843,40257
271590,0,0,2016-11-23,true,302.0,6350118,40258
392160,3,0,2020-03-24,false,23.1,6405464,40259
238960,0,0,2016-06-17,true,15.9,6471559,40260
306130,0,0,2018-08-22,true,334.6,6494835,40261
1332010,0,0,2022-07-31,true,20.6,6517743,40262
686810,0,0,2021-10-08,true,129.7,6574936,40263
1144200,0,0,2022-08-01,false,18.2,6646127,40264
1190000,2,0,2022-02-20,true,77.4,6653481,40265
261550,0,0,2021-04-21,false,56.9,6740102,40266
377160,0,0,2021-03-29,true,40.0,6788447,40267
1336490,0,0,2022-12-29,true,43.9,4223233,40268
381210,0,0,2020-04-26,true,103.5,21994,40269
730,3,0,2022-11-06,false,194.2,25007,40270
1426210,0,0,2021-05-27,true,11.3,42018,40271
582660,2,0,2019-11-24,true,802.0,77414,40272
570,0,0,2020-03-31,true,234.7,86847,40273
438100,0,0,2019-12-15,true,866.0,324069,40274
244850,0,0,2020-01-08,true,83.1,407853,40275
275850,0,0,2020-09-07,true,50.5,416147,40276
107410,0,0,2022-09-18,true,5.5,439222,40277
431960,0,0,2021-08-28,true,264.8,452509,40278
1599340,0,0,2022-02-11,true,256.0,457121,40279
377160,9,3,2016-07-27,false,218.3,457868,40280
252490,2,0,2014-01-19,true,10.7,477624,40281
435150,0,0,2018-04-16,false,12.3,507621,40282
582660,181,40,2019-10-09,false,201.3,546964,40283
730,0,0,2021-03-15,true,711.3,618721,40284
1286680,0,0,2022-07-09,true,17.8,625012,40285
1987080,0,0,2022-12-05,false,8.6,629031,40286
1794680,0,0,2022-12-25,true,43.1,669719,40287
1811260,0,0,2022-10-27,false,10.0,751292,40288
1599340,0,0,2022-02-13,false,28.8,812350,40289
1938090,0,0,2022-11-01,true,160.1,968522,40290
703080,0,0,2022-10-06,true,60.1,976803,40291
1938090,0,0,2022-11-28,false,1.9,1032838,40292
105600,0,0,2022-06-30,true,175.2,1045117,40293
386360,0,0,2020-12-04,true,249.7,1247845,40294
244850,0,0,2022-01-24,true,19.7,1371135,40295
218620,2,0,2014-07-14,true,84.8,1382958,40296
377160,0,0,2019-06-30,false,211.3,1466643,40297
1332010,0,0,2022-07-23,true,8.0,1542765,40298
244850,0,0,2016-01-16,true,204.8,1764049,40299
1172620,0,0,2022-01-11,true,10.4,1818289,40300
526870,0,0,2020-06-24,true,201.8,1942415,40301
289070,0,0,2020-04-14,true,202.9,1954664,40302
1174180,0,0,2020-12-09,true,62.3,2017975,40303
381210,0,0,2021-02-04,true,515.3,2022242,40304
218620,5,0,2015-10-15,false,681.3,2043610,40305
252490,0,0,2022-10-06,true,933.4,2165424,40306
377160,0,0,2022-08-31,true,170.9,2175835,40307
1846380,0,0,2022-12-11,true,80.5,2212116,40308
244850,0,0,2016-01-31,true,692.5,2238527,40309
397540,0,0,2020-12-01,true,122.9,2269786,40310
582660,4,3,2017-05-31,false,3.2,2321896,40311
107410,0,0,2017-07-19,true,90.0,2326506,40312
374320,0,0,2021-05-30,false,42.9,2346048,40313
304390,2,0,2018-05-05,false,1.4,2370952,40314
550,6,0,2017-02-18,true,86.1,2392183,40315
1938090,0,0,2022-12-09,false,70.4,2432012,40316
431960,0,0,2022-01-15,true,346.3,2434992,40317
518790,0,0,2020-01-03,true,22.3,2510228,40318
221100,90,2,2015-08-30,false,40.8,2518840,40319
1237320,0,0,2022-11-11,true,6.3,869306,40320
1172470,0,0,2021-03-05,true,184.8,993815,40321
377160,0,0,2020-10-08,true,144.7,1022150,40322
284160,0,0,2021-03-30,true,21.6,1028685,40323
218620,2,0,2016-03-25,true,95.0,1241202,40324
534380,0,0,2022-02-05,true,56.4,1265081,40325
289070,0,0,2021-12-24,true,174.0,1317552,40326
105600,0,0,2022-08-03,true,107.7,1422671,40327
252490,3,0,2020-07-25,true,429.2,1424584,40328
218620,0,0,2015-03-14,true,33.0,1476051,40329
377160,0,0,2018-06-21,true,332.8,1493850,40330
1794680,0,0,2022-11-28,true,93.7,1551474,40331
599140,2,0,2019-10-30,false,0.6,1617314,40332
1085660,0,0,2019-11-29,true,930.6,1639418,40333
252490,0,0,2018-01-07,false,33.3,1701106,40334
252490,0,0,2022-01-28,true,114.0,1710856,40335
570,2,0,2014-10-04,true,450.6,1757620,40336
252490,0,0,2022-08-15,true,7.8,1844050,40337
252490,0,0,2022-06-16,true,1.8,1849140,40338
1172470,0,0,2021-05-27,true,585.4,1870159,40339
438100,4,0,2022-08-01,false,524.0,1943357,40340
289070,0,0,2022-05-23,false,133.4,1950537,40341
1659420,0,0,2022-12-25,true,12.8,1955747,40342
1332010,0,0,2022-11-25,true,11.3,1966638,40343
1091500,0,0,2020-12-12,true,128.5,1996360,40344
238960,0,0,2018-12-13,true,14.9,1999908,40345
275850,0,0,2020-09-20,true,218.2,2035807,40346
413150,2,0,2017-11-22,true,16.6,2166473,40347
632360,2,0,2020-08-19,true,50.3,2253611,40348
602960,0,0,2020-07-02,true,271.5,2297927,40349
292030,0,0,2018-11-26,true,28.1,2309087,40350
377160,0,0,2022-02-03,true,5.0,2317889,40351
238960,0,0,2019-04-17,true,81.1,2336520,40352
1174180,0,0,2022-01-16,true,96.5,2376694,40353
250900,0,0,2016-03-16,true,516.9,2384882,40354
250900,0,0,2016-11-23,true,47.6,2505477,40355
377160,0,0,2020-02-28,true,57.5,2529175,40356
306130,0,0,2017-04-19,true,8.0,2550359,40357
431960,0,0,2017-10-12,true,79.8,2569560,40358
275850,19,3,2016-08-13,true,69.7,2572081,40359
304390,0,0,2020-11-22,true,73.5,2617028,40360
306130,0,0,2020-05-22,true,8.9,2652003,40361
1286830,0,0,2021-03-31,true,31.0,2661893,40362
255710,0,0,2020-08-05,false,30.4,2673585,40363
377160,9,0,2017-11-02,false,34.9,2757490,40364
546560,0,0,2021-06-09,true,19.4,2762423,40365
730,0,0,2020-12-30,false,201.0,2768519,40366
236390,0,0,2017-09-18,true,985.5,2779403,40367
1426210,0,0,2022-10-25,true,18.8,2819898,40368
1142710,2,0,2022-10-09,true,81.1,2835657,40369
107410,2,0,2017-11-23,true,336.7,2847391,40370
250900,0,0,2021-02-21,true,338.4,2886220,40371
218620,0,0,2016-04-09,true,113.9,2902235,40372
1286680,7,0,2022-07-05,false,0.6,2955369,40373
230410,0,0,2017-11-27,true,806.0,3024287,40374
218620,2,0,2014-12-21,true,178.9,3051394,40375
250900,0,0,2019-11-02,true,917.2,3078476,40376
275850,25,0,2022-10-09,false,127.3,3116469,40377
1245620,0,0,2022-02-27,true,267.5,3162194,40378
435150,0,0,2020-07-10,true,380.3,3212126,40379
1599340,0,0,2022-03-23,true,254.6,3271059,40380
620980,0,0,2020-03-25,true,18.9,3299284,40381
1245620,0,0,2022-02-24,false,79.7,3303970,40382
271590,0,0,2021-02-01,true,149.2,3361147,40383
489830,0,0,2016-11-15,true,243.5,3409927,40384
39210,0,0,2022-01-31,true,7.4,3476897,40385
107410,0,2,2017-03-30,true,142.4,3479453,40386
346110,0,0,2015-09-05,true,57.7,3535028,40387
1144200,0,0,2021-12-18,true,34.4,3579497,40388
570,0,0,2015-12-23,true,316.7,3632612,40389
570,0,0,2021-06-15,true,494.1,3647260,40390
221100,2,0,2014-01-03,true,68.8,3663706,40391
291550,0,0,2020-03-24,true,859.9,3676679,40392
377160,0,0,2017-06-02,true,3.3,3688273,40393
271590,0,0,2022-09-24,true,302.2,3705334,40394
271590,0,0,2020-03-27,true,474.2,3713299,40395
271590,0,2,2016-10-03,true,692.6,3780653,40396
632360,0,0,2020-03-07,true,272.6,3834602,40397
1938090,0,0,2022-12-22,true,5.3,3852456,40398
239030,0,0,2019-06-28,true,6.0,3902602,40399
578080,7,0,2019-02-22,false,62.9,3908564,40400
1244460,3,0,2021-11-14,false,4.1,3920124,40401
377160,0,0,2019-12-12,true,246.4,3924567,40402
1938090,0,0,2022-11-28,true,128.9,4069718,40403
291550,0,0,2020-10-05,true,77.4,4092639,40404
518790,0,0,2021-02-14,true,85.6,4096587,40405
233860,4,0,2018-05-14,true,167.1,4146070,40406
1286830,3,0,2020-07-24,false,21.3,4157365,40407
1174180,0,0,2020-08-04,true,353.0,4229964,40408
367520,62,2,2020-10-02,true,211.5,4258628,40409
1938090,0,0,2022-11-17,true,34.0,4327734,40410
236390,3,3,2017-06-10,true,8.0,4329343,40411
570,2,0,2017-09-14,false,406.8,4336500,40412
386360,0,0,2016-02-09,true,99.3,4360898,40413
1599340,0,0,2022-02-23,true,61.9,4392876,40414
284160,0,0,2020-03-31,true,103.6,4458714,40415
244850,2,0,2014-04-06,true,684.3,4486502,40416
730,2,0,2018-04-11,true,78.8,4544586,40417
578080,0,0,2020-03-16,true,137.1,4731543,40418
1629520,0,0,2022-11-10,true,6.8,4770010,40419
570,2,0,2017-11-23,true,196.8,4784976,40420
275850,3,0,2017-11-22,true,29.5,4871236,40421
578080,6,2,2018-02-19,false,889.2,4883384,40422
632360,0,0,2020-08-15,true,164.0,4887747,40423
1174180,0,0,2021-12-18,true,54.9,5042823,40424
1250410,0,0,2021-05-01,true,229.2,5054894,40425
489830,0,0,2020-01-07,true,774.2,5058860,40426
1987080,0,0,2022-10-28,true,4.1,5135064,40427
1190000,0,0,2022-05-09,true,93.9,5142793,40428
1174180,0,0,2019-12-14,true,51.5,5159619,40429
244850,0,0,2021-02-01,true,573.2,5164914,40430
218620,2,0,2018-11-23,true,394.6,5208740,40431
230410,0,0,2019-06-28,true,290.3,5237154,40432
238960,0,0,2020-03-23,false,404.6,5273043,40433
275850,0,0,2019-08-17,true,135.1,5293204,40434
1250410,7,0,2020-09-16,true,219.2,5302713,40435
236850,4,0,2018-03-21,true,73.4,5417722,40436
250900,0,0,2021-05-01,true,270.6,5505667,40437
244850,0,0,2019-01-09,true,117.2,5550374,40438
526870,2,0,2021-05-18,true,171.2,5850423,40439
435150,0,0,2020-07-16,true,301.4,1938806,40440
438100,0,0,2021-05-18,false,177.2,2054599,40441
851850,0,0,2020-01-17,true,102.6,2188727,40442
377160,6,0,2017-02-22,false,429.5,2316889,40443
284160,0,0,2019-11-16,true,31.9,2350528,40444
1938090,0,0,2022-11-03,true,175.2,2381572,40445
1240440,2,0,2021-12-04,false,2.5,2481577,40446
270880,0,0,2016-05-26,true,20.3,2495809,40447
1250410,0,0,2021-03-06,true,92.7,2542544,40448
346110,4,0,2019-03-06,false,165.1,2671947,40449
107410,0,0,2016-01-27,true,699.6,2674899,40450
1174180,0,0,2021-05-27,true,624.6,2705021,40451
107410,0,0,2015-11-07,true,49.7,2736262,40452
632360,0,0,2019-06-28,true,34.6,2736830,40453
1142710,0,0,2022-08-23,true,203.9,2751384,40454
394360,0,0,2018-11-22,true,15.2,2801872,40455
252490,0,3,2020-01-03,false,342.1,2813257,40456
275850,0,0,2021-10-20,true,74.9,3043192,40457
42700,0,0,2020-06-30,true,15.6,3134086,40458
1938090,0,0,2022-10-31,true,103.9,3150515,40459
271590,0,0,2016-07-10,true,79.9,3167734,40460
292030,0,0,2018-06-20,true,163.4,3227859,40461
1245620,3,4,2022-02-28,true,188.5,3243820,40462
252490,0,0,2022-07-24,true,500.1,3315161,40463
233860,0,0,2021-01-26,true,128.6,3320736,40464
526870,0,0,2022-11-25,true,102.9,3338253,40465
431960,0,0,2020-02-21,true,809.2,3361679,40466
218620,2,0,2016-07-25,true,241.9,3369515,40467
570,0,0,2019-07-02,true,0.6,3510751,40468
394360,0,0,2016-11-27,true,761.7,3537845,40469
238960,0,0,2021-01-19,true,184.3,3592098,40470
238960,0,0,2022-06-18,true,134.2,3609141,40471
1174180,0,0,2022-01-28,true,170.8,3683349,40472
218620,0,0,2019-04-21,true,191.5,3684247,40473
1091500,0,0,2022-10-12,true,174.1,3688042,40474
271590,0,0,2016-01-23,true,376.6,3783639,40475
289070,0,0,2022-11-30,true,511.2,3879486,40476
438100,0,0,2020-06-13,true,35.2,3889472,40477
431960,0,0,2020-11-25,true,15.2,3918115,40478
1086940,0,0,2020-10-20,true,45.4,3983389,40479
275850,0,0,2021-09-21,true,186.2,4036457,40480
1174180,0,0,2022-12-22,true,59.8,4124797,40481
686810,0,0,2021-04-04,true,24.7,4135121,40482
431960,0,0,2022-05-13,true,24.1,4148387,40483
620980,0,0,2019-11-30,true,6.4,4193919,40484
703080,0,0,2022-04-07,true,9.5,4286491,40485
252490,0,0,2020-02-10,true,19.1,4311944,40486
1222670,5,0,2020-12-31,true,9.9,4359666,40487
22380,2,0,2017-07-10,true,153.3,4415719,40488
1245620,0,0,2022-04-10,true,55.2,4433035,40489
284160,0,0,2020-08-10,true,604.3,4526823,40490
394360,3,0,2022-03-14,true,316.6,4602978,40491
582660,2,0,2018-08-04,true,277.3,4658425,40492
105600,0,0,2020-04-23,true,374.8,4671971,40493
394360,0,0,2021-07-31,true,175.8,4856404,40494
252490,0,0,2020-08-22,true,763.2,4906748,40495
570,0,0,2019-11-07,true,561.6,4957222,40496
1599340,0,0,2022-05-08,true,320.3,4990504,40497
252490,0,0,2021-08-04,false,782.9,5041330,40498
1449850,0,0,2022-02-12,true,43.5,5124949,40499
1086940,0,0,2020-11-26,true,2.8,5168912,40500
39210,0,0,2021-08-10,true,47.2,5200011,40501
599140,0,0,2020-03-03,true,102.9,5254001,40502
306130,0,0,2020-09-20,true,64.5,5439407,40503
252490,0,0,2022-04-19,true,343.3,5621084,40504
1085660,2,0,2022-07-26,true,87.5,5670028,40505
39210,0,0,2020-08-20,true,195.8,5714002,40506
261550,0,0,2022-11-29,true,512.9,5747471,40507
435150,0,0,2021-05-31,true,55.1,5762157,40508
1599340,0,0,2022-02-15,true,829.4,5809398,40509
271590,5,0,2017-07-07,false,615.2,5820622,40510
289070,0,0,2019-10-31,true,35.5,5825675,40511
594650,2,0,2018-08-06,true,279.5,5863749,40512
